,Dependent,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
928,0.87,10.219537037037037,10.219537037037037,0.0794444444444442,-0.7476851851851851,0.4061077328908802,9.333333333333334,167.11999999999998,162.07999999999998,167.02185764,62,0,0.31095888595746835,-0.5015946887613966,0.5015946887613966,0.31095888595746835,1.5,2.1666666666666665,2.6666666666666665,16.62940552707681,10.171578754232595,2.145271045929381,-1.9595132250969676,2.2705026468757197,-1.9043774993344336,5.811912338878518,-0.38545159825665437,2.0412258289597847,3.3188809690716052,334.1783027025974,9.137828201504693,5.928573139150009,5.928573139150009,5.663902460147014,3.08075629801669,3.08075629801669,2.0899333484034512,2.0899333484034512,1.3695979133047782,1.3695979133047782,0.7911035033978696,0.7911035033978696,-1.91,487.8529731213885,8.189108027750247,2.99667013888714,1.2426930179273767,67.40507680863315,5.106527394840706,0.0,6.286160523129555,5.749511833283905,0.0,5.687386274683562,14.908855452837393,0.0,0.0,0.0,6.06636706846161,6.06636706846161,6.06636706846161,10.486762540514666,14.824375627730198,11.973546797813118,0.0,0.0,0.0,0.0,0.0,33.876870965847395,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,16.315998966787934,0.0,10.114318268765572,10.357988675768818,18.19910120538483,0.0,0.0,0.0,80.44,16.36020915678514,14.908855452837393,0.0,5.563451491696996,6.286160523129555,6.06636706846161,12.13273413692322,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.691388888888888,19.305833333333332,-0.5381481481481476,-0.5856481481481477,3.763148148148148,0.3634259259259258,0.0,0.0,0.0,12,1,5,0,0,0,0,1,0,1,0,0,4,1,5,0,2,0,0,0,0,0,2.045004624240011,1,1.1129000000000002,40.14870000000001,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,0,12,4,2,0,3,3,0,2,10,5,1,1,1,1,4,1,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0
929,-1.64,10.42175925925926,10.42175925925926,0.2893518518518514,-1.289537037037037,0.5311522869582356,9.333333333333334,167.11999999999995,162.07999999999996,167.02185764,62,0,0.3422249668862208,-0.47745480919663447,0.47745480919663447,0.3422249668862208,1.4166666666666667,2.0,2.4166666666666665,16.628563515253013,10.16715514648368,2.1681873671313467,-1.9432002863322357,2.161844957296282,-2.010149707205464,5.916761975264464,-0.3847301853048721,2.0401237296317523,3.267076195703771,300.933190204761,9.137828201504693,5.928573139150009,5.928573139150009,5.625897657686229,3.093836381591627,3.093836381591627,2.0794114079274055,2.0794114079274055,1.3311547104849222,1.3311547104849222,0.8136954814237691,0.8136954814237691,-1.91,475.34882900419825,8.189108027750247,2.99667013888714,1.3923770826050499,67.40507680863315,5.106527394840706,5.563451491696996,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,4.794537184071822,0.0,0.0,12.13273413692322,6.06636706846161,6.06636706846161,4.923311048817671,14.824375627730198,11.656691562635412,0.0,0.0,0.0,0.0,0.0,39.943238034309005,0.0,0.0,0.0,5.687386274683562,0.0,0.0,15.999143731610225,0.0,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,80.44,10.892616336769521,14.908855452837393,0.0,11.250837766380558,0.0,6.06636706846161,18.19910120538483,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.97138888888889,18.778518518518517,-0.6736111111111103,-1.289537037037037,5.213240740740741,0.0,0.0,0.0,0.0,12,1,5,0,0,0,0,1,0,1,0,0,3,1,5,0,2,0,0,0,0,0,2.045004624240011,1,1.293,40.05570000000001,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,0,12,4,2,0,3,3,0,2,10,5,1,1,1,1,4,0,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
930,0.27,10.178614890400604,10.178614890400604,0.20657407407407424,-0.7183371126228266,0.4061077328908802,9.333333333333334,167.11999999999995,162.07999999999996,167.02185764,62,0,0.3102376282595792,-0.5020766184130034,0.5020766184130034,0.3102376282595792,1.5,2.1666666666666665,2.5833333333333335,16.629385744973607,10.185045832243734,2.1147812383851976,-1.9445005768693528,2.24725406043822,-1.888941683558999,5.762958081395523,-0.3854414221305968,2.0311989958766614,3.199575972278964,334.1783027025974,9.137828201504693,5.928573139150009,5.928573139150009,5.647065707741406,3.074773233872983,3.074773233872983,2.1231126380055,2.1231126380055,1.3322494183500375,1.3322494183500375,0.768154735713709,0.768154735713709,-1.91,473.26936603926214,8.189108027750247,2.99667013888714,1.3923770826050499,67.40507680863315,5.106527394840706,6.286160523129555,5.749511833283905,0.0,0.0,5.687386274683562,14.908855452837393,0.0,0.0,0.0,0.0,12.13273413692322,11.629818560158606,4.923311048817671,14.824375627730198,11.973546797813118,0.0,0.0,0.0,0.0,0.0,33.876870965847395,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,16.31599896678793,0.0,10.114318268765572,10.357988675768818,18.19910120538483,0.0,0.0,0.0,80.44,16.36020915678514,14.908855452837393,0.0,5.563451491696996,6.286160523129555,12.13273413692322,6.06636706846161,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.619170445956158,19.17092970521542,-0.19564814814814802,-0.4957407407407406,3.39787037037037,0.503418367346939,0.0,0.0,0.0,12,1,5,0,0,0,0,1,0,1,0,0,4,1,5,0,2,0,0,0,0,0,2.045004624240011,1,1.1129,40.148700000000005,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,0,12,4,2,0,3,3,0,2,10,5,1,1,1,1,4,1,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0
931,-1.09,10.353148148148147,10.353148148148147,0.0794444444444442,-1.16787037037037,0.5311522869582357,9.333333333333334,167.11999999999998,162.07999999999998,167.02185764,62,0,0.3354372389098325,-0.47763620333687157,0.47763620333687157,0.3354372389098325,1.5,2.1666666666666665,2.6666666666666665,16.628270730350298,10.184810549915923,2.084947878026262,-1.9241966988039505,2.1190901957644823,-1.9668063137868628,5.877768590900543,-0.3844586473093718,2.043773535193234,3.121805775248301,304.683190204761,9.137828201504693,5.928573139150009,5.928573139150009,5.6090609052806215,3.087853317447919,3.087853317447919,2.1125906975294546,2.1125906975294546,1.3039233705444675,1.3039233705444675,0.7525050229540184,0.7525050229540184,-1.9099999999999997,472.11168662963706,8.189108027750247,2.99667013888714,1.5708289759166219,67.40507680863315,5.106527394840706,0.0,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,4.794537184071822,0.0,0.0,6.06636706846161,6.06636706846161,12.13273413692322,10.486762540514666,14.824375627730198,11.656691562635412,0.0,0.0,0.0,0.0,0.0,39.943238034309005,0.0,0.0,0.0,5.687386274683562,0.0,0.0,15.999143731610227,0.0,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,80.44,10.892616336769521,14.908855452837393,0.0,11.250837766380558,0.0,6.06636706846161,18.19910120538483,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.909019274376416,18.65681405895692,-0.29249999999999954,-1.16787037037037,4.894537037037037,0.0,0.0,0.0,0.0,12,1,5,0,0,0,0,1,0,1,0,0,3,1,5,0,2,0,0,0,0,0,2.045004624240011,1,1.293,40.05570000000001,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,0,12,4,2,0,3,3,0,2,10,5,1,1,1,1,4,0,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
932,0.61,10.219537037037037,10.219537037037037,0.16620370370370385,-0.7476851851851851,0.4061077328908802,9.333333333333334,167.11999999999998,162.07999999999998,167.02185764,62,0,0.3109074663780543,-0.5020921718702133,0.5020921718702133,0.3109074663780543,1.5,2.1666666666666665,2.6666666666666665,16.629394210067854,10.183233213698685,2.1207404816453987,-1.9445956571359682,2.2476501757499725,-1.8967834880945036,5.766078000118798,-0.3854497018428825,2.0468594357891985,3.25419299184213,334.1783027025974,9.137828201504693,5.928573139150009,5.928573139150009,5.647065707741408,3.074773233872983,3.074773233872983,2.1231126380055,2.1231126380055,1.3322494183500373,1.3322494183500373,0.7600013014381635,0.7600013014381635,-1.91,481.01196741046164,8.189108027750247,2.99667013888714,1.3923770826050499,67.40507680863315,5.106527394840706,6.286160523129555,5.749511833283905,0.0,0.0,5.687386274683562,14.908855452837393,0.0,0.0,0.0,0.0,12.13273413692322,11.629818560158606,4.923311048817671,14.824375627730198,11.973546797813118,0.0,0.0,0.0,0.0,0.0,33.876870965847395,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,16.31599896678793,0.0,10.114318268765572,10.357988675768818,18.19910120538483,0.0,0.0,0.0,80.44,16.36020915678514,14.908855452837393,0.0,5.563451491696996,6.286160523129555,12.13273413692322,6.06636706846161,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.66022297808012,19.162832577475434,-0.29249999999999954,-0.439259259259259,3.4300925925925925,0.4786111111111111,0.0,0.0,0.0,12,1,5,0,0,0,0,1,0,1,0,0,4,1,5,0,2,0,0,0,0,0,2.045004624240011,1,1.1129,40.14870000000001,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,0,12,4,2,0,3,3,0,2,10,5,1,1,1,1,4,1,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0
933,-0.86,10.312226001511716,10.312226001511716,0.04222222222222238,-1.092687074829932,0.5311522869582356,9.333333333333334,167.11999999999995,162.07999999999996,167.02185764,62,0,0.33518681796768635,-0.4776392031733409,0.4776392031733409,0.33518681796768635,1.3333333333333333,1.8333333333333333,2.1666666666666665,16.628247606870712,10.189548147618751,2.0624311918313234,-1.918742764744121,2.1078100324895037,-1.9556325220698492,5.872557989429251,-0.3844404833848553,2.0429109529537715,3.0061498337295465,283.683190204761,9.137828201504693,5.928573139150009,5.928573139150009,5.6090609052806215,3.0878533174479195,3.0878533174479195,2.1091363738355065,2.1091363738355065,1.3250737970423005,1.3250737970423005,0.72572323830832,0.72572323830832,-1.91,473.955341085275,8.189108027750247,2.99667013888714,1.5708289759166219,67.40507680863315,5.106527394840706,0.0,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.13273413692322,10.486762540514666,14.824375627730198,11.656691562635412,0.0,0.0,0.0,0.0,0.0,39.943238034309005,0.0,0.0,0.0,5.687386274683562,0.0,0.0,15.999143731610225,0.0,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,80.44,10.892616336769521,14.908855452837393,0.0,11.250837766380558,0.0,12.13273413692322,12.13273413692322,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.874687736205594,18.584666005291005,-0.06888888888888856,-1.092687074829932,4.702222222222222,0.0,0.0,0.0,0.0,12,1,5,0,0,0,0,1,0,1,0,0,3,1,5,0,2,0,0,0,0,0,2.045004624240011,1,1.2930000000000001,40.0557,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,0,12,4,2,0,3,3,0,2,10,5,1,1,1,1,4,0,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
934,0.38,10.268425925925925,10.268425925925925,0.12499999999999956,-0.6774074074074075,0.4061077328908802,9.333333333333334,167.11999999999995,162.07999999999996,167.02185764,62,0,0.27965462097294747,-0.507933303118165,0.507933303118165,0.27965462097294747,1.5,2.1666666666666665,2.6666666666666665,16.628396417408194,10.169396782889416,2.119069029261951,-1.9464014675108596,2.2050571175977813,-1.926296613399983,5.815263498786879,-0.38461589693904225,2.032076246703534,3.2890766179835476,334.1783027025974,9.137828201504693,5.928573139150009,5.928573139150009,5.647065707741406,3.074773233872983,3.074773233872983,2.118079584634831,2.118079584634831,1.334777489423328,1.334777489423328,0.802576746336802,0.802576746336802,-1.9099999999999997,471.4416892352199,8.189108027750247,2.99667013888714,1.3923770826050499,67.40507680863315,5.106527394840706,5.749511833283905,6.286160523129555,0.0,5.687386274683562,0.0,14.908855452837393,0.0,0.0,0.0,0.0,12.13273413692322,6.06636706846161,10.486762540514666,14.824375627730198,11.973546797813118,0.0,0.0,0.0,0.0,0.0,33.876870965847395,0.0,5.749511833283905,0.0,5.687386274683562,5.749511833283905,0.0,16.31599896678793,0.0,10.114318268765572,10.357988675768818,18.19910120538483,0.0,0.0,0.0,80.44,4.923311048817671,14.908855452837393,0.0,17.000349599664464,6.286160523129555,18.19910120538483,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.848000755857896,19.12588813303099,-0.4279629629629622,-0.16416666666666657,3.287037037037037,0.33120370370370367,0.0,0.0,0.0,12,1,5,0,0,0,0,1,0,1,0,0,4,1,5,0,2,0,0,0,0,0,2.045004624240011,1,1.1129,40.14870000000001,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,0,12,4,2,0,3,3,0,2,10,5,1,1,1,1,4,1,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0
935,0.0,10.320315570672713,10.320315570672713,0.2686111111111109,-1.2378703703703702,0.6682498942725326,9.333333333333334,167.11999999999998,162.07999999999998,167.02185764,62,0,0.3540086443233345,-0.47650911834543486,0.47650911834543486,0.3540086443233345,1.0833333333333333,1.5,1.8333333333333333,16.37091953549977,10.280557232624396,2.0818456975428243,-1.9410003456657037,1.9835597889708114,-2.0580545243177766,5.891310782495688,0.06848998823730007,2.043773535193234,3.121805775248301,304.683190204761,9.137828201504693,5.890188174996478,5.890188174996478,5.6090609052806215,3.046692417320072,3.046692417320072,2.0183727728471177,2.0183727728471177,1.1873284666339645,1.1873284666339645,0.6729283623630549,0.6729283623630549,-1.9100000000000001,472.11168662963706,8.189108027750247,2.99667013888714,1.5708289759166219,67.29244703371624,10.213054789681411,11.387855989696922,0.0,0.0,0.0,11.938610575903699,0.0,14.573052889090853,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,19.802129157825057,11.938610575903699,0.0,4.9839785209472085,0.0,0.0,0.0,29.58695719508175,0.0,0.0,0.0,0.0,0.0,0.0,27.135643886532314,0.0,0.0,20.976930357840565,18.19910120538483,0.0,0.0,0.0,87.49,11.938610575903699,9.589074368143644,0.0,11.387855989696922,0.0,0.0,18.19910120538483,0.0,0.0,4.9839785209472085,10.213054789681411,0.0,0.0,24.013316326530614,16.871220710506424,-0.5372222222222218,-2.4757407407407404,3.7950925925925922,0.0,0.0,0.0,0.0,12,2,5,0,0,0,0,0,1,1,0,0,3,2,5,1,2,0,0,0,0,0,2.045004624240011,1,0.478,38.1556,0,0,0,0,2,1,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,4,0,12,4,2,0,3,3,0,2,9,5,2,2,0,0,4,0,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
936,2.33,10.44775321239607,10.44775321239607,0.09898148148148112,-0.7551851851851854,0.561234841090493,9.857142857142858,216.57999999999998,211.54,215.99378432,74,0,0.29426946621208605,-0.2582972658178316,0.29426946621208605,0.2582972658178316,1.1428571428571428,1.6428571428571428,2.0714285714285716,35.495691334510006,10.162335987863182,2.204672663136927,-1.9819593556742248,2.3092029183955276,-1.9533269243828708,6.323553932434785,-0.39398347204513107,2.017097396705106,3.4178886149330863,383.1459762447618,10.878315177510851,7.0600853642438475,7.816014310262302,6.430428110326541,3.5211931137240455,3.899157586733273,2.6043258594167926,3.011525986157399,1.6587785788458127,1.9615118945546568,0.9868578026263716,1.2740822487965997,-1.6899999999999997,954.0870686415151,10.39123476848091,3.585941884428055,1.7953903504286712,83.40556290577483,0.0,5.022633313741326,0.0,0.0,11.374772549367124,0.0,20.228636537531145,0.0,0.0,0.0,11.600939890232516,12.990104268152233,5.563451491696996,15.912989166096953,9.846622097635342,22.97571243959964,0.0,0.0,0.0,6.923737199690624,0.0,42.94745547989268,0.0,0.0,0.0,11.374772549367124,0.0,11.600939890232516,9.846622097635342,0.0,27.15237373722177,5.563451491696996,12.13273413692322,5.022633313741326,0.0,0.0,86.28,15.534008372318905,20.228636537531145,0.0,10.710019588424888,5.563451491696996,6.06636706846161,12.990104268152233,0.0,0.0,0.0,11.600939890232516,0.0,5.5369009826152675,19.417077979339883,20.75516439909297,-0.4623456790123448,0.0,2.0649691358024693,0.0,1.4660109599395312,0.0,0.14285714285714285,14,0,6,0,0,0,0,1,0,1,0,0,4,0,7,0,2,0,0,0,0,0,2.661597427658626,1,2.4648200000000005,49.49780000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,2,0,4,0,14,6,2,0,3,3,0,2,12,6,0,0,2,2,6,0,2,0,2,4,0,0,0,0,1,0,0,0,0,0,0
937,-0.08,4.137222222222222,4.137222222222222,1.0995370370370372,1.0995370370370372,0.5397735725540235,10.222222222222221,135.19099999999997,130.15099999999998,135.01427016,44,0,0.08115063585188383,-0.24466569355957457,0.24466569355957457,0.08115063585188383,1.2222222222222223,2.111111111111111,3.0,32.13345147837246,10.336561650545772,1.8906072202757997,-1.8004956396828002,2.1481460365485976,-1.6075972175403843,7.162477485865023,1.5010183432429267,2.3327430273186147,2.9546597902851044,282.89393676634353,6.104448006685085,4.7422132319119505,5.558709812839677,4.4663264951887856,2.7489823623142136,3.6286351735691085,1.8200845243604753,2.706431701061331,1.2367185396979752,2.04669193066482,0.8033915296678832,1.4818483956569168,-0.8899999999999999,254.268989977729,4.939958514123632,1.8099381529483718,0.7153528638653945,56.97307890259018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,11.336785877934737,12.13273413692322,12.13273413692322,0.0,15.727159907702742,0.0,21.5534065120201,0.0,4.9839785209472085,0.0,0.0,0.0,29.77600754746382,0.0,0.0,0.0,0.0,0.0,11.336785877934737,4.9839785209472085,0.0,0.0,0.0,29.77600754746382,0.0,10.216620634085363,0.0,12.89,0.0,0.0,0.0,0.0,0.0,5.516700717616262,4.699919916469101,11.336785877934737,23.70964047900221,11.050345589408819,0.0,1.2615740740740742,1.6762037037037034,4.137222222222222,0.0,2.9652777777777777,0.0,8.126388888888888,0.0,0.0,0.0,0.0,9,0,1,0,0,0,0,1,1,2,0,0,2,0,2,1,0,0,0,0,0,0,0.9934465987438345,2,2.2963000000000005,39.62000000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,9,0,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,7,2,0,0,0,1,1,0,0,0,0,2,1
938,1.41,4.41734693877551,4.41734693877551,0.8541666666666669,0.8541666666666669,0.4252385026474653,8.0,135.19099999999997,130.15099999999998,135.01427016,44,0,0.07390521055576824,-0.19473927117101267,0.19473927117101267,0.07390521055576824,1.2222222222222223,1.8888888888888888,2.4444444444444446,32.09193699178363,10.320097951920559,1.7854002548820154,-1.8347334298323361,2.0668874017123477,-1.577836729298184,7.7782219913160455,1.552689714415568,1.9100860088599136,2.9748580112783305,223.93128368278164,6.52709773749546,4.7422132319119505,5.558709812839677,4.431851652578137,2.562021343254849,2.9702696337187118,1.5386396507293048,1.7212138365643601,0.9309365915143034,1.022223684431831,0.5552343311895895,0.6606435865285355,-0.98,145.16653667335345,6.144688279301746,3.1269217948780974,1.7620129800279678,59.05044796695857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,18.19910120538483,24.350607579969918,0.0,10.84864812680911,0.0,23.066521569855805,0.0,0.0,4.992404732635669,0.0,0.0,30.33183534230805,0.0,0.0,0.0,5.687386274683562,0.0,12.217873443046695,5.1612618521255476,0.0,0.0,0.0,35.32424007494372,0.0,0.0,0.0,12.36,0.0,0.0,0.0,0.0,0.0,5.687386274683562,0.0,0.0,30.33183534230805,22.37154002780791,0.0,0.0,4.41734693877551,3.7714814814814814,2.292314814814815,0.8541666666666669,0.0,9.49802343159486,0.0,0.0,0.0,0.0,9,0,1,0,0,0,0,1,0,1,0,0,2,0,2,0,1,0,0,0,0,0,2.1348844114756247,1,2.4209000000000005,41.128000000000014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,9,1,2,0,3,3,0,1,1,1,0,0,0,0,1,2,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0
